  100000       3
  0.536423526575386       0.915205103249487        7.70982542544727     
  5.000000000000000E-002  5.000000000000000E-002  5.000000000000000E-002
  0.505575573716311       0.969544488713042        7.68161492153164     
  0.600679226151442       0.872632000441467        7.77883571417933     
  0.570448445815653       0.862529434194338        7.65898176720367     
  0.498670708254337       0.908468121217761        7.66973750988826     
  0.638867762863597       0.916399162443181        7.72265540722859     
  0.610225369260949       0.882598187452546        7.64635881099328     
  0.472651208558430       0.905406765115578        7.68225294139022     
  0.581390042747349       0.879387501522950        7.70367715752136     
  0.523844850281434       0.901725073570946        7.69391454778995     
  0.535974371125479       0.937038106870577        7.68885729883940     
  0.537082605153209       0.899983987642928        7.61096568749961     
  0.616522410475793       0.901341882843227        7.76349826806719     
  0.543330755868433       0.960240232697507        7.61550873552159     
  0.596401754612504       0.880237464790885        7.79412806085112     
  0.515044349962396       0.903530813848278        7.71878303078945     
  0.603400668949880       0.940625726133816        7.70059930317039     
  0.589137757542518       0.890932927789144        7.74903293598926     
  0.587691458169101       0.889002570620720        7.64923262756657     
  0.639180150012170       0.873930814695138        7.80097164234326     
  0.581727318721440       0.902674279932125        7.74875962028418     
  0.481156883576024       0.927809371285559        7.77153144542233     
  0.575619391719234       0.948450313775105        7.76391752020984     
  0.582491723356287       0.838243250469469        7.66319382357418     
  0.511436627404926       0.914423156467086        7.72305626145635     
  0.514100505399562       0.952235195911926        7.74445124201087     
  0.585702632299976       0.900924182961844        7.61810918114272     
  0.575368312344419       0.933961043499239        7.74335985783378     
  0.562269838147515       0.903818436207101        7.76652831730618     
  0.562793864851133       0.973803660275545        7.73231413730711     
  0.478274487952217       0.910513251106134        7.65362389080821     
  0.491511890977993       0.927193127064349        7.66575108664465     
  0.523311685873738       0.955278038313140        7.74749095142753     
  0.605808257692077       0.885031487260419        7.73038112118094     
  0.464198013849412       0.831940937938899        7.70722952247531     
  0.550155757959855       0.866691005625008        7.72460089932237     
  0.590965565229572       0.901661754432111        7.66208605854060     
  0.504579259548301       0.945322962554718        7.72486658895098     
  0.542499536999211       0.884418908385550        7.67313971069318     
  0.553881531534982       0.856825388171575        7.64326041819391     
  0.556246283034456       0.869365310161934        7.75645336283456     
  0.533072071040181       0.926541718000053        7.74034794703968     
  0.565732580863444       0.821311007824695        7.63829216710445     
  0.648586572544192       0.954118010916846        7.70051016331951     
  0.596098128600730       0.844134977880931        7.70715316256143     
  0.612778606982592       0.915539389626825        7.70672010419333     
  0.542859155433003       0.929658112615621        7.68557695784672     
  0.573404464382773       0.871346037383159        7.71353953881034     
  0.538001675092933       0.890799734247178        7.70579553662210     
  0.478372255821264       0.939855405452999        7.70716049447730     
  0.477208774701144       0.908404746933755        7.63724417106406     
  0.512474030169787       0.940972119969598        7.69109274934296     
  0.581869004975648       0.884902465162837        7.70538635356702     
  0.570253620615907       0.882900676818027        7.68258311005460     
  0.527654077223844       0.916710618038168        7.61955409713858     
  0.532059488720401       0.825090799558626        7.65726892569834     
  0.490791022478109       0.861349329213540        7.62523618130622     
  0.573705568406930       0.827762708018726        7.67790716119316     
  0.582309279295835       0.974307663083328        7.63460315826606     
  0.507800373713564       0.924569141737247        7.68230690652148     
  0.591521220298567       0.944752322799143        7.70815042924802     
  0.548909859676112       0.855953375280516        7.74233537603005     
  0.563541822852649       0.914179710951755        7.76688596163632     
  0.511378093610097       0.940398248937695        7.83744800244093     
  0.619895031191645       0.857190103227170        7.66250849286434     
  0.607606614441754       0.895179771987459        7.74426958952816     
  0.521637892491575       0.874035236119588        7.66268808138243     
  0.537125164723921       0.857508129504196        7.78354897362259     
  0.465439083113059       0.954605113245474        7.74091671225294     
  0.437836023742319       0.883680918238693        7.66475635805775     
  0.536980064483315       0.956243756481333        7.64313317003689     
  0.534195310932638       0.887193696365858        7.62935009483831     
  0.546121424130465       0.906407599578761        7.67873952010121     
  0.589525966300430        1.00211973019426        7.76086031263747     
  0.503035018202704       0.871309471894304        7.61304506761523     
  0.559834265061356       0.888083440169741        7.72951677969811     
  0.617059200352137       0.908354719219940        7.66005285049854     
  0.560147154757274       0.948201390081233        7.70763869239825     
  0.513091269613010       0.961396126813370        7.72527702737952     
  0.568557520990883       0.925570209801702        7.67988130036087     
  0.493187260703170       0.846815533875839        7.65832140189107     
  0.417324105765747        1.02142222086650        7.73682727929239     
  0.502101392710853       0.840769760071913        7.57995367541762     
  0.601999713715564       0.794587370313671        7.69563846171578     
  0.553939208826741       0.915203871951441        7.75818700545709     
  0.641125003243970       0.907857175671392        7.72713683549555     
  0.486828993477253       0.951810668079187        7.68828629096043     
  0.554563937860520       0.912794028753655        7.70290715401710     
  0.542510858410031       0.942226329249905        7.74243684918861     
  0.501203639724298       0.954283721363320        7.73449568416327     
  0.539006708553767       0.944064344903134        7.73445201751323     
  0.550721786321877       0.947949720784067        7.69285137594789     
  0.481064850346172       0.859841662474837        7.74356319904721     
  0.548355701975700       0.885754466781942        7.75989444146241     
  0.483218869888189       0.969443502476531        7.71506110629154     
  0.575242916226184       0.912568195446279        7.64318980537524     
  0.581650235832481       0.983948704824315        7.68527297852081     
  0.588720142000393       0.817249144077309        7.72815614208747     
  0.559605494508919       0.863907160775375        7.76940704465028     
  0.433963460588462       0.915267195786470        7.71896953540343     
  0.576048491270020       0.923007896475518        7.76388205025919     
  0.460974855635645       0.899164642320062        7.74563764614255     
  0.573212683910842       0.877543146380328        7.83522433821383     
  0.561398708313175       0.906449681572399        7.74231150167048     
  0.489176749661124       0.921072251387378        7.70545679339309     
  0.491050353889388       0.936067565648202        7.66394916179218     
  0.639391550006304       0.857551169398867        7.68918905807490     
  0.480983100562794        1.00794908029257        7.63249792796404     
  0.548333670548861       0.970268736807241        7.67455805635183     
  0.501678645809479       0.872627251524489        7.77784429522414     
  0.560783606156433       0.873739666643976        7.73955615018134     
  0.573797358391344       0.797712150254076        7.68911292943429     
  0.492780968153230       0.930516776211927        7.64211031162467     
  0.512245264429664        1.04814973423535        7.76100685079981     
  0.511302408655226       0.853991820508907        7.71206913280629     
  0.469456529508537       0.984254993722617        7.64840702698605     
  0.469469944937886       0.951825997590765        7.76197944439509     
  0.558500657110732       0.840109685387914        7.64055765120969     
  0.476627956942265       0.918113282232602        7.72386530592774     
  0.626859561532215       0.974317598549695        7.65500962334807     
  0.614171055756899       0.842155818593894        7.72553910000845     
  0.588346328263923       0.939247904864761        7.64185668406309     
  0.587765741849948       0.885259316518948        7.64110342307031     
  0.475535987493656       0.942797290455057        7.66978942487080     
  0.506682738356543       0.876422329215162        7.59412593473650     
  0.534646975248350       0.854734864676274        7.66329892610736     
  0.541886413531051       0.824599726026630        7.72302563318309     
  0.455992229455000       0.942554207994258        7.79161007914128     
  0.597310586181447       0.972746408360412        7.71286855588151     
  0.613668120132227       0.855985802777722        7.66118070435884     
  0.514577973805707       0.908902355322770        7.68526864067241     
  0.617636490754149       0.927046505087856        7.65590159803794     
  0.491279231437066       0.966839669160210        7.63529474907752     
  0.551036834822080       0.987950791156862        7.78582584620943     
  0.464496078185892       0.857783974836018        7.73529876956665     
  0.488521626413507       0.974694842539672        7.71027514656371     
  0.462254753774375       0.954532641569206        7.72175186968718     
  0.510922199837135       0.922765328951211        7.71795220214602     
  0.536862659403930       0.913617833808495        7.71286416854463     
  0.414381047768866       0.957692401201961        7.75902417933979     
  0.472209464322104       0.844854082360945        7.61415506791942     
  0.549818078783357       0.875826970560050        7.67005233197821     
  0.475164960842427       0.822638543936829        7.67900004525438     
  0.613673031577375       0.819971745006095        7.82338543346538     
  0.511069895413111       0.892288703990995        7.69889826558705     
  0.491879594328057       0.896896713468286        7.73783011458372     
  0.558033606607390       0.900852607789856        7.72916654351744     
  0.538133358360315       0.990298025054411        7.70034697451411     
  0.571795685104161       0.921025766338671        7.76514503877023     
  0.528104635295407        1.00698284067156        7.83020026056370     
  0.591931388345339       0.978664863923986        7.75665784836037     
  0.528077981471770       0.835773912456266        7.69596630544071     
  0.501957548445290       0.940113937407006        7.68228809583343     
  0.601403897001945       0.962879661781753        7.65621469452373     
  0.539348160192985       0.917457552037352        7.71083347553955     
  0.494709303846453        1.04546815727894        7.80020948246869     
  0.522107985994154       0.938034484813832        7.69216725789110     
  0.583006612190210       0.890682234451147        7.67358147839999     
  0.533938832162097       0.872406912024458        7.67298681238143     
  0.566962685315951        1.03126340827923        7.77543060069631     
  0.548218488980655       0.897178808959730        7.60637339298950     
  0.573585092827061       0.893890309805255        7.73444863003451     
  0.531775888192717       0.906124356448123        7.68916313700302     
  0.549450370345290        1.03493236114879        7.74763826599259     
  0.461854414368709       0.981319925373795        7.71213339145744     
  0.483904414999399       0.969625237167073        7.72022173005012     
  0.506451651397502       0.901619197682307        7.66230462876900     
  0.534036213826773       0.965199415496410        7.67043819630273     
